State,Race,AverageWeeklyEarnings
National,White,1046.52
National,Black,791.02
National,Native American/American Indian,801.99
National,Asian-Pacific Islander,1168.82
National,Hispanic/Latino,762.80
National,Multiracial,852.18
Alabama,White,956.80
Alabama,Black,707.75
Alabama,Native American/American Indian,905
Alabama,Asian-Pacific Islander,1151.02
Alabama,Hispanic/Latino,686.07
Alabama,Multiracial,699.52
Alaska,White,1112.68
Alaska,Black,879.66
Alaska,Native American/American Indian,934.04
Alaska,Asian-Pacific Islander,758.48
Alaska,Hispanic/Latino,845.62
Alaska,Multiracial,815.78
Arizona,White,1054.44
Arizona,Black,761.83
Arizona,Native American/American Indian,695.98
Arizona,Asian-Pacific Islander,1093.65
Arizona,Hispanic/Latino,718.84
Arizona,Multiracial,771.01
Arkansas,White,885
Arkansas,Black,690.69
Arkansas,Native American/American Indian,700.82
Arkansas,Asian-Pacific Islander,913.96
Arkansas,Hispanic/Latino,678.35
Arkansas,Multiracial,729.92
California,White,1261.06
California,Black,910.49
California,Native American/American Indian,882.38
California,Asian-Pacific Islander,1278.07
California,Hispanic/Latino,781.74
California,Multiracial,1065.88
Colorado,White,1146.70
Colorado,Black,812.30
Colorado,Native American/American Indian,758.10
Colorado,Asian-Pacific Islander,1123.87
Colorado,Hispanic/Latino,782.25
Colorado,Multiracial,894.82
Connecticut,White,1151.86
Connecticut,Black,802.80
Connecticut,Native American/American Indian,964.97
Connecticut,Asian-Pacific Islander,1358.95
Connecticut,Hispanic/Latino,844.05
Connecticut,Multiracial,844.05
Delaware,White,1000.97
Delaware,Black,764.75
Delaware,Native American/American Indian,578.83
Delaware,Asian-Pacific Islander,1181.71
Delaware,Hispanic/Latino,712.20
Delaware,Multiracial,667.75
District of Columbia,White,1704.41
District of Columbia,Black,1041.05
District of Columbia,Native American/American Indian,1592.58
District of Columbia,Asian-Pacific Islander,1538.65
District of Columbia,Hispanic/Latino,1133.75
District of Columbia,Multiracial,1535.84
Florida,White,1002.69
Florida,Black,723.17
Florida,Native American/American Indian,732.48
Florida,Asian-Pacific Islander,1028.98
Florida,Hispanic/Latino,795.78
Florida,Multiracial,962.94
Georgia,White,1037.67
Georgia,Black,786.14
Georgia,Native American/American Indian,1154.77
Georgia,Asian-Pacific Islander,1045.10
Georgia,Hispanic/Latino,723.12
Georgia,Multiracial,910.70
Hawaii,White,1125.06
Hawaii,Black,1082.71
Hawaii,Native American/American Indian,827.01
Hawaii,Asian-Pacific Islander,917.66
Hawaii,Hispanic/Latino,842.09
Hawaii,Multiracial,853.94
Idaho,White,889.54
Idaho,Black,945.90
Idaho,Native American/American Indian,812.14
Idaho,Asian-Pacific Islander,807.23
Idaho,Hispanic/Latino,665.73
Idaho,Multiracial,739.41
Illinois,White,1096.62
Illinois,Black,818.17
Illinois,Native American/American Indian,637.76
Illinois,Asian-Pacific Islander,1169.65
Illinois,Hispanic/Latino,751.06
Illinois,Multiracial,777.12
Indiana,White,919.82
Indiana,Black,730.75
Indiana,Native American/American Indian,1157
Indiana,Asian-Pacific Islander,1003.19
Indiana,Hispanic/Latino,746.36
Indiana,Multiracial,723.43
Iowa,White,903.58
Iowa,Black,693.04
Iowa,Native American/American Indian,769.92
Iowa,Asian-Pacific Islander,968.11
Iowa,Hispanic/Latino,739.79
Iowa,Multiracial,792.20
Kansas,White,958.49
Kansas,Black,697.86
Kansas,Native American/American Indian,945.76
Kansas,Asian-Pacific Islander,1045.05
Kansas,Hispanic/Latino,664.05
Kansas,Multiracial,683.48
Kentucky,White,879.66
Kentucky,Black,700.28
Kentucky,Native American/American Indian,644.11
Kentucky,Asian-Pacific Islander,1104.24
Kentucky,Hispanic/Latino,638.77
Kentucky,Multiracial,739.66
Louisiana,White,995.14
Louisiana,Black,684.75
Louisiana,Native American/American Indian,977.83
Louisiana,Asian-Pacific Islander,919.97
Louisiana,Hispanic/Latino,839.78
Louisiana,Multiracial,903.91
Maine,White,895.89
Maine,Black,562.99
Maine,Native American/American Indian,538.64
Maine,Asian-Pacific Islander,1114.98
Maine,Hispanic/Latino,748.96
Maine,Multiracial,701.74
Maryland,White,1264.33
Maryland,Black,988.30
Maryland,Native American/American Indian,1429.87
Maryland,Asian-Pacific Islander,1173.92
Maryland,Hispanic/Latino,806.77
Maryland,Multiracial,968.45
Massachusetts,White,1186.41
Massachusetts,Black,849.90
Massachusetts,Native American/American Indian,882.08
Massachusetts,Asian-Pacific Islander,1287.47
Massachusetts,Hispanic/Latino,783.28
Massachusetts,Multiracial,980.79
Michigan,White,965.10
Michigan,Black,759.47
Michigan,Native American/American Indian,729.66
Michigan,Asian-Pacific Islander,1161
Michigan,Hispanic/Latino,744.78
Michigan,Multiracial,663.56
Minnesota,White,1061.05
Minnesota,Black,755.94
Minnesota,Native American/American Indian,719.84
Minnesota,Asian-Pacific Islander,994.54
Minnesota,Hispanic/Latino,740.78
Minnesota,Multiracial,831.33
Mississippi,White,912.00
Mississippi,Black,684.03
Mississippi,Native American/American Indian,707.51
Mississippi,Asian-Pacific Islander,730.27
Mississippi,Hispanic/Latino,651.35
Mississippi,Multiracial,535.74
Missouri,White,933.34
Missouri,Black,757.31
Missouri,Native American/American Indian,849.09
Missouri,Asian-Pacific Islander,982.02
Missouri,Hispanic/Latino,777.98
Missouri,Multiracial,725.66
Montana,White,863.89
Montana,Black,823.49
Montana,Native American/American Indian,726.37
Montana,Asian-Pacific Islander,787.00
Montana,Hispanic/Latino,664.42
Montana,Multiracial,701.78
Nebraska,White,917.39
Nebraska,Black,774.00
Nebraska,Native American/American Indian,548.76
Nebraska,Asian-Pacific Islander,915.23
Nebraska,Hispanic/Latino,651.66
Nebraska,Multiracial,681.18
Nevada,White,1003.53
Nevada,Black,732.42
Nevada,Native American/American Indian,730.45
Nevada,Asian-Pacific Islander,886.12
Nevada,Hispanic/Latino,717.25
Nevada,Multiracial,877.43
New Hampshire,White,1029.74
New Hampshire,Black,841.47
New Hampshire,Native American/American Indian,783.03
New Hampshire,Asian-Pacific Islander,1203.83
New Hampshire,Hispanic/Latino,797.04
New Hampshire,Multiracial,726.87
New Jersey,White,1205.49
New Jersey,Black,890.98
New Jersey,Native American/American Indian,1157.15
New Jersey,Asian-Pacific Islander,1414.31
New Jersey,Hispanic/Latino,833.47
New Jersey,Multiracial,751.16
New Mexico,White,1010.98
New Mexico,Black,836.39
New Mexico,Native American/American Indian,703.16
New Mexico,Asian-Pacific Islander,937.03
New Mexico,Hispanic/Latino,729.83
New Mexico,Multiracial,938.94
New York,White,1139.50
New York,Black,839.10
New York,Native American/American Indian,807.10
New York,Asian-Pacific Islander,1111.26
New York,Hispanic/Latino,810.60
New York,Multiracial,935.47
North Carolina,White,1019
North Carolina,Black,738.42 
North Carolina,Native American/American Indian,718.04
North Carolina,Asian-Pacific Islander,1141.57
North Carolina,Hispanic/Latino,676.89
North Carolina,Multiracial,832.33
North Dakota,White,950.45
North Dakota,Black,682.29
North Dakota,Native American/American Indian,726.70
North Dakota,Asian-Pacific Islander,746.04
North Dakota,Hispanic/Latino,806.31
North Dakota,Multiracial,651.18
Ohio,White,932.75
Ohio,Black,717.16
Ohio,Native American/American Indian,800.78
Ohio,Asian-Pacific Islander,1085.03
Ohio,Hispanic/Latino,689.71
Ohio,Multiracial,674.15
Oklahoma,White,953.95
Oklahoma,Black,748.21
Oklahoma,Native American/American Indian,832.06
Oklahoma,Asian-Pacific Islander,792.75
Oklahoma,Hispanic/Latino,731.50
Oklahoma,Multiracial,855.91
Oregon,White,1008.29
Oregon,Black,926.36
Oregon,Native American/American Indian,678.90
Oregon,Asian-Pacific Islander,1104.37
Oregon,Hispanic/Latino,676.11
Oregon,Multiracial,766.93
Pennsylvania,White,990.82
Pennsylvania,Black,731.91
Pennsylvania,Native American/American Indian,1120.52
Pennsylvania,Asian-Pacific Islander,1109.9
Pennsylvania,Hispanic/Latino,753.45
Pennsylvania,Multiracial,700.41
Rhode Island,White,1058.47
Rhode Island,Black,770.26
Rhode Island,Native American/American Indian,471.07
Rhode Island,Asian-Pacific Islander,1080.09
Rhode Island,Hispanic/Latino,673.14
Rhode Island,Multiracial,971.89
South Carolina,White,979.02
South Carolina,Black,719.48
South Carolina,Native American/American Indian,1007.60
South Carolina,Asian-Pacific Islander,1099.84
South Carolina,Hispanic/Latino,697.74
South Carolina,Multiracial,776.55
South Dakota,White,882.91
South Dakota,Black,525.69
South Dakota,Native American/American Indian,727.64
South Dakota,Asian-Pacific Islander,725.81
South Dakota,Hispanic/Latino,693.16
South Dakota,Multiracial,645.85
Tennessee,White,925.49
Tennessee,Black,752.30
Tennessee,Native American/American Indian,888.80
Tennessee,Asian-Pacific Islander,974.95
Tennessee,Hispanic/Latino,770.93
Tennessee,Multiracial,825.18
Texas,White,1114.04
Texas,Black,826.46
Texas,Native American/American Indian,956.29
Texas,Asian-Pacific Islander,1126.13
Texas,Hispanic/Latino,742.01
Texas,Multiracial,800.42
Utah,White,927.22
Utah,Black,694.40
Utah,Native American/American Indian,875.49
Utah,Asian-Pacific Islander,905.75
Utah,Hispanic/Latino,705.53
Utah,Multiracial,811.75
Vermont,White,937.16
Vermont,Black,626.87
Vermont,Native American/American Indian,737.80
Vermont,Asian-Pacific Islander,1081.82
Vermont,Hispanic/Latino,824.82
Vermont,Multiracial,644.12
Virginia,White,1164.85
Virginia,Black,843.18
Virginia,Native American/American Indian,728.02
Virginia,Asian-Pacific Islander,1270.59
Virginia,Hispanic/Latino,838.92
Virginia,Multiracial,880.60
Washington,White,1140.89
Washington,Black,916.07
Washington,Native American/American Indian,848.37
Washington,Asian-Pacific Islander,1234.79
Washington,Hispanic/Latino,756.73
Washington,Multiracial,965.71
West Virginia,White,851.59
West Virginia,Black,721.99
West Virginia,Native American/American Indian,375.74
West Virginia,Asian-Pacific Islander,877.13
West Virginia,Hispanic/Latino,742.64
West Virginia,Multiracial,650.54
Wisconsin,White,934.61
Wisconsin,Black,696.10
Wisconsin,Native American/American Indian,549.23
Wisconsin,Asian-Pacific Islander,935.36
Wisconsin,Hispanic/Latino,644.66
Wisconsin,Multiracial,694.78
Wyoming,White,924.53
Wyoming,Black,882.62
Wyoming,Native American/American Indian,669.09
Wyoming,Asian-Pacific Islander,827.35
Wyoming,Hispanic/Latino,781.20
Wyoming,Multiracial,671.63